,Month,Year,Temperature(C),Humidity(%),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Autumn,Holiday,Functioning Day
17,1.5876475205670832,-3.282406670171969,-1.0116189952803754,-0.011112072997236332,0.9258713477706347,-0.8096567632512318,-0.5630397306840992,-0.5762957472697225,-0.227756885400337,0
18,1.5876475205670832,-3.282406670171969,-1.0283636033136312,0.3817910933228097,0.9258713477706347,-0.6947989376469109,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
19,1.5876475205670832,-3.282406670171969,-1.078597427413399,0.922032947012873,0.9258713477706347,-0.5799411120425901,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
20,1.5876475205670832,-3.282406670171969,-1.103714339463283,1.0202587385928845,0.7828413454633127,-0.5799411120425901,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
21,1.5876475205670832,-3.282406670171969,-1.1455758595464227,1.118484530172896,0.4112921440672809,-0.5875983004162114,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
22,1.5876475205670832,-3.282406670171969,-1.1539481635630506,1.2167103217529074,-0.09342292154591283,-0.5722839236689687,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
23,1.5876475205670832,-3.282406670171969,-1.1874373796295623,1.2658232175429132,-0.28248556827398213,-0.5875983004162114,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
24,1.5876475205670832,-3.282406670171969,-1.2292988997127021,1.4131619049129305,-0.728015805346215,-0.5875983004162114,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
25,1.5876475205670832,-3.282406670171969,-1.262788115779214,1.3640490091229247,-0.7345918974063218,-0.6335414306579398,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
26,1.5876475205670832,-3.282406670171969,-1.3213942438956097,1.3640490091229247,-0.29728177540922235,-0.6871417492732895,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
27,1.5876475205670832,-3.282406670171969,-1.3716280679953772,1.118484530172896,-0.3548225809351565,-0.7866851981303675,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
28,1.5876475205670832,-3.282406670171969,-1.396744980045261,1.0202587385928845,-0.44359982374659773,-0.8402855167457174,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
29,1.5876475205670832,-3.282406670171969,-1.4134895880785168,1.0202587385928845,-0.3860590182206636,-0.8555998934929601,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
30,1.5876475205670832,-3.282406670171969,-1.4386065001284007,1.1675974259629018,-0.4255155705813041,-0.8402855167457174,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
31,1.5876475205670832,-3.282406670171969,-1.4469788041450289,1.118484530172896,-0.26440131510868853,-0.8555998934929601,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
32,1.5876475205670832,-3.282406670171969,-1.430234196111773,1.0202587385928845,-0.0013576327044182146,-0.870914270240203,-0.6436202182560112,-0.5762957472697225,-0.227756885400337,0
33,1.5876475205670832,-3.282406670171969,-1.3213942438956097,0.4800168849028212,0.08248754106194296,-0.9168574004819313,-0.3097867697438045,-0.5762957472697225,-0.227756885400337,0
34,1.5876475205670832,-3.282406670171969,-1.1120866434799108,-0.06022496878724208,-0.2101485556128078,-0.9092002121083099,0.2657881414841382,-0.5762957472697225,-0.227756885400337,0
35,1.5876475205670832,-3.282406670171969,-0.9195236510974678,-0.4531281351072881,-0.050678323155218905,-0.9015430237346884,0.49601810597531526,-0.5762957472697225,-0.227756885400337,0
36,1.5876475205670832,-3.282406670171969,-0.7185883546983971,-0.8460313014273341,0.3767676607517204,-0.9092002121083099,0.599621589996345,-0.5762957472697225,-0.227756885400337,0
37,1.5876475205670832,-3.282406670171969,-0.5762591864157218,-1.0915957803773628,0.564186284464763,-0.9168574004819313,0.6341560846700216,-0.5762957472697225,-0.227756885400337,0
38,1.5876475205670832,-3.282406670171969,-0.46741923419955844,-1.1407086761673686,0.8518903120944337,-0.8555998934929601,0.4845066077507564,-0.5762957472697225,-0.227756885400337,0
39,1.5876475205670832,-3.282406670171969,-0.44230232214967463,-0.8460313014273341,0.8486022660643803,-0.6794845608996682,0.19671915213678504,-0.5762957472697225,-0.227756885400337,0
40,1.5876475205670832,-3.282406670171969,-0.5427699703492099,-0.5022410308972939,0.8354500819441668,-0.6029126771634542,-0.40187875554027536,-0.5762957472697225,-0.227756885400337,0
41,1.5876475205670832,-3.282406670171969,-0.5762591864157218,-0.3549023435272766,0.7466728391327255,-0.5646267352953473,-0.5860627271332169,-0.5762957472697225,-0.227756885400337,0
42,1.5876475205670832,-3.282406670171969,-0.6181207064988615,-0.2566765519472651,0.4277323742175478,-0.5646267352953473,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
43,1.5876475205670832,-3.282406670171969,-0.6599822265820013,-0.30578944773727085,0.3767676607517204,-0.618227053910697,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
44,1.5876475205670832,-3.282406670171969,-0.6934714426485131,-0.3549023435272766,0.24360179653455855,-0.6641701841524253,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
45,1.5876475205670832,-3.282406670171969,-0.7353329627316529,-0.15845076036725358,0.01837064347590206,-0.6258842422843184,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
46,1.5876475205670832,-3.282406670171969,-0.7855667868314206,-0.20756365615725933,0.015082597445848682,-0.6871417492732895,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
47,1.5876475205670832,-3.282406670171969,-0.7437052667482809,-0.10933786457724784,-0.13945556596666014,-0.618227053910697,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
48,1.5876475205670832,-3.282406670171969,-0.7437052667482809,-0.011112072997236332,-0.23152085480815476,-0.5799411120425901,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
49,1.5876475205670832,-3.282406670171969,-0.7520775707649088,0.5291297806928269,-1.5648235199948,-0.40382577944929815,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
50,1.5876475205670832,-3.282406670171969,-0.8023113948646766,1.0202587385928845,-0.9976355798105921,-0.31193951896584143,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
51,1.5876475205670832,-3.282406670171969,-0.7939390908480486,0.6273555722728384,-0.7000674140907613,-0.4114829678229195,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
52,1.5876475205670832,-3.282406670171969,-0.7855667868314206,0.72558136385285,-0.6195102863544535,-0.3731970259548125,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
53,1.5876475205670832,-3.282406670171969,-0.7520775707649088,0.8238071554328614,-0.8595376465483502,-0.3195967073394628,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
54,1.5876475205670832,-3.282406670171969,-0.7939390908480486,1.3640490091229247,-1.9051362841053248,-0.22005325848238474,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
55,1.5876475205670832,-3.282406670171969,-0.8190560028979325,1.6096134880729536,-2.1500957133443017,-0.1817673166142778,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
56,1.5876475205670832,-3.282406670171969,-0.8106836988813044,1.6587263838629593,-1.9610330666162323,-0.15879575149341366,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
57,1.5876475205670832,-3.282406670171969,-0.7855667868314206,1.6096134880729536,-1.9824053658115792,-0.15113856311979226,-0.6321087200314524,-0.5762957472697225,-0.227756885400337,0
58,1.5876475205670832,-3.282406670171969,-0.710216050681769,1.511387696492942,-1.9396607674208852,-0.1051954328780639,-0.3788557590911576,-0.5762957472697225,-0.227756885400337,0
59,1.5876475205670832,-3.282406670171969,-0.6516099225653734,1.4131619049129305,-1.834443294459177,-0.07456667938357835,-0.36734426086659877,-0.5762957472697225,-0.227756885400337,0
60,1.5876475205670832,-3.282406670171969,-0.5930037944489778,1.314936113332919,-1.7884106500384298,-0.051595114262714195,-0.1601372928245394,-0.5762957472697225,-0.227756885400337,0
61,1.5876475205670832,-3.282406670171969,-0.5092807542826983,1.118484530172896,-1.7210057064223356,-0.028623549141850006,0.035558176992961085,-0.5762957472697225,-0.227756885400337,0
62,1.5876475205670832,-3.282406670171969,-0.44230232214967463,0.8729200512228672,-1.6683969699414816,-0.0362807375154714,0.13916166101399072,-0.5762957472697225,-0.227756885400337,0
63,1.5876475205670832,-3.282406670171969,-0.4088131060831628,0.72558136385285,-1.650312716776188,-0.051595114262714195,-0.04502231057895083,-0.5762957472697225,-0.227756885400337,0
64,1.5876475205670832,-3.282406670171969,-0.44230232214967463,0.922032947012873,-1.7062094992870953,-0.020966360768228644,-0.424901751989393,-0.5762957472697225,-0.227756885400337,0
65,1.5876475205670832,-3.282406670171969,-0.5176530582993262,1.1675974259629018,-1.7736144429031897,-0.020966360768228644,-0.5975742253577757,-0.5762957472697225,-0.227756885400337,0
66,1.5876475205670832,-3.282406670171969,-0.5762591864157218,1.2658232175429132,-1.824579156369017,-0.051595114262714195,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
67,1.5876475205670832,-3.282406670171969,-0.6013760984656057,1.314936113332919,-1.8541715706394974,-0.059252302636335595,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
68,1.5876475205670832,-3.282406670171969,-0.6432376185487454,1.4131619049129305,-1.946236859480992,-0.06690949100995695,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
69,1.5876475205670832,-3.282406670171969,-0.6850991386318851,1.4131619049129305,-1.956100997571152,-0.1051954328780639,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
70,1.5876475205670832,-3.282406670171969,-0.7185883546983971,1.511387696492942,-2.03172605626238,-0.1128526212516853,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
71,1.5876475205670832,-3.282406670171969,-0.7520775707649088,1.5605005922829478,-2.0432342173675666,-0.12816699799892808,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
72,1.5876475205670832,-3.282406670171969,-0.7269606587150249,1.4622748007029363,-2.0070657110369794,-0.1358241863725495,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
73,1.5876475205670832,-3.282406670171969,-0.7185883546983971,1.4131619049129305,-1.998845595961846,-0.1358241863725495,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
74,1.5876475205670832,-3.282406670171969,-0.710216050681769,1.4131619049129305,-2.02186191817222,-0.12816699799892808,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
75,1.5876475205670832,-3.282406670171969,-0.7771944828147926,1.314936113332919,-2.0235059411872465,-0.21239607010876338,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
76,1.5876475205670832,-3.282406670171969,-0.8441729149478163,1.511387696492942,-2.1484516903292747,-0.22771044685600614,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
77,1.5876475205670832,-3.282406670171969,-0.9111513470808399,1.2167103217529074,-1.946236859480992,-0.3502254608339484,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
78,1.5876475205670832,-3.282406670171969,-0.9781297792138636,0.8729200512228672,-1.7522421437078426,-0.5033692283063762,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
79,1.5876475205670832,-3.282406670171969,-1.061852819380143,0.4800168849028212,-1.2080705257340083,-0.6947989376469109,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
80,1.5876475205670832,-3.282406670171969,-1.1455758595464227,0.5291297806928269,-0.7937767259472827,-0.7483992562622606,-0.6436202182560112,-0.5762957472697225,-0.227756885400337,0
81,1.5876475205670832,-3.282406670171969,-1.2041819876628181,-0.5513539266872997,0.7417407700876455,-1.1772018051850586,-0.40187875554027536,-0.5762957472697225,-0.227756885400337,0
82,1.5876475205670832,-3.282406670171969,-1.1706927715963065,-0.8951441972173398,0.9258713477706347,-1.307374007536622,0.08160416989119654,-0.5762957472697225,-0.227756885400337,0
83,1.5876475205670832,-3.282406670171969,-1.1204589474965387,-0.8460313014273341,0.5954227217502701,-1.2384593121740297,0.42694911662796203,-0.5762957472697225,-0.227756885400337,0
84,1.5876475205670832,-3.282406670171969,-1.103714339463283,-0.9933699887973514,0.6348792741109107,-1.2997168191630006,0.6226445864454627,-0.5762957472697225,-0.227756885400337,0
85,1.5876475205670832,-3.282406670171969,-1.078597427413399,-1.3862731551173975,0.82394192083898,-1.4988037168771569,0.6917135757928157,-0.5762957472697225,-0.227756885400337,0
86,1.5876475205670832,-3.282406670171969,-1.070225123396771,-1.5336118424874146,0.9258713477706347,-1.5906899773606136,0.599621589996345,-0.5762957472697225,-0.227756885400337,0
87,1.5876475205670832,-3.282406670171969,-1.0869697314300268,-1.631837634067426,0.9258713477706347,-1.674919049470449,0.35788012728060903,-0.5762957472697225,-0.227756885400337,0
88,1.5876475205670832,-3.282406670171969,-1.0953420354466548,-1.7300634256474376,0.9258713477706347,-1.7514909332066628,-0.0219993141298331,-0.5762957472697225,-0.227756885400337,0
89,1.5876475205670832,-3.282406670171969,-1.1874373796295623,-1.5827247382774203,0.9258713477706347,-1.7132049913385559,-0.4479247484385107,-0.5762957472697225,-0.227756885400337,0
90,1.5876475205670832,-3.282406670171969,-1.2544158117625859,-1.4353860509074032,0.9258713477706347,-1.6672618610968273,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
91,1.5876475205670832,-3.282406670171969,-1.3213942438956097,-1.288047363537386,0.9258713477706347,-1.636633107602342,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
92,1.5876475205670832,-3.282406670171969,-1.380000372012005,-0.9933699887973514,0.9258713477706347,-1.521775281998021,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
93,1.5876475205670832,-3.282406670171969,-1.4637234121782847,-0.7478055098473226,0.9258713477706347,-1.483489340129914,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
94,1.5876475205670832,-3.282406670171969,-1.5223295402946804,-0.6495797182673111,0.9258713477706347,-1.483489340129914,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
95,1.5876475205670832,-3.282406670171969,-1.56419106037782,-0.6986926140573169,0.9258713477706347,-1.5447468471188852,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
96,1.5876475205670832,-3.282406670171969,-1.589307972427704,-0.7969184056373284,0.9258713477706347,-1.6060043541078561,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
97,1.5876475205670832,-3.282406670171969,-1.6227971884942156,-0.8460313014273341,0.9258713477706347,-1.659604672723206,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
98,1.5876475205670832,-3.282406670171969,-1.6479141005440996,-0.8460313014273341,0.9258713477706347,-1.674919049470449,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
99,1.5876475205670832,-3.282406670171969,-1.6562864045607277,-0.9442570930073456,0.9258713477706347,-1.7285193680857986,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
100,1.5876475205670832,-3.282406670171969,-1.6814033166106115,-1.1898215719573744,0.9258713477706347,-1.874005947184605,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
101,1.5876475205670832,-3.282406670171969,-1.6981479246438673,-1.2389344677473801,0.9258713477706347,-1.9122918890527119,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
102,1.5876475205670832,-3.282406670171969,-1.6981479246438673,-1.1898215719573744,0.9258713477706347,-1.889320323931848,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
103,1.5876475205670832,-3.282406670171969,-1.7065202286604952,-1.2389344677473801,0.9258713477706347,-1.9199490774263333,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
104,1.5876475205670832,-3.282406670171969,-1.756754052760263,-1.0915957803773628,0.9258713477706347,-1.8816631355582263,-0.6436202182560112,-0.5762957472697225,-0.227756885400337,0
105,1.5876475205670832,-3.282406670171969,-1.7148925326771234,-1.3371602593273917,0.8831267493799408,-1.9812065844153044,-0.4133902537648342,-0.5762957472697225,-0.227756885400337,0
106,1.5876475205670832,-3.282406670171969,-1.5390741483279362,-1.5827247382774203,0.871618588274754,-1.9965209611625472,0.08160416989119654,-0.5762957472697225,-0.227756885400337,0
107,1.5876475205670832,-3.282406670171969,-1.405117284061889,-1.631837634067426,0.8584664041545405,-1.9199490774263333,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
108,1.5876475205670832,-3.282406670171969,-1.2711604197958417,-1.631837634067426,0.8633984731996205,-1.8204056285692551,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
109,1.5876475205670832,-3.282406670171969,-1.212554291679446,-1.5336118424874146,0.8518903120944337,-1.7055478029649342,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
110,1.5876475205670832,-3.282406670171969,-1.1706927715963065,-1.484498946697409,0.9258713477706347,-1.636633107602342,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
111,1.5876475205670832,-3.282406670171969,-1.1372035555297946,-1.484498946697409,0.9258713477706347,-1.6060043541078561,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
112,1.5876475205670832,-3.282406670171969,-1.1204589474965387,-1.3862731551173975,0.9258713477706347,-1.5370896587452638,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
113,1.5876475205670832,-3.282406670171969,-1.212554291679446,-1.1407086761673686,0.9258713477706347,-1.4681749633826715,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
114,1.5876475205670832,-3.282406670171969,-1.2962773318457257,-0.8951441972173398,0.9258713477706347,-1.4145746447673215,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
115,1.5876475205670832,-3.282406670171969,-1.3465111559454934,-0.6495797182673111,0.9258713477706347,-1.345659949404729,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
116,1.5876475205670832,-3.282406670171969,-1.3716280679953772,-0.6004668224773053,0.9258713477706347,-1.3380027610311076,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
117,1.5876475205670832,-3.282406670171969,-1.3883726760286332,-0.5513539266872997,0.9258713477706347,-1.3303455726574864,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
118,1.5876475205670832,-3.282406670171969,-1.3130219398789815,-0.4531281351072881,0.9258713477706347,-1.2308021238004083,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
119,1.5876475205670832,-3.282406670171969,-1.2879050278290978,0.03800082279276942,-0.37290683410045006,-1.031715226086252,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
120,1.5876475205670832,-3.282406670171969,-1.3130219398789815,0.922032947012873,-1.8180030643089102,-0.7866851981303675,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
121,1.5876475205670832,-3.282406670171969,-1.3297665479122376,1.0202587385928845,-1.8804759388799244,-0.7790280097567462,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
122,1.5876475205670832,-3.282406670171969,-1.3297665479122376,1.0202587385928845,0.6989961716969516,-0.7790280097567462,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
123,1.5876475205670832,-3.282406670171969,-1.3465111559454934,0.9711458428028787,0.6102189288855103,-0.8019995748776104,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
124,1.5876475205670832,-3.282406670171969,-1.3632557639787493,0.8238071554328614,0.8962789335001543,-0.8632570818665815,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
125,1.5876475205670832,-3.282406670171969,-1.380000372012005,0.8729200512228672,0.8173658287788732,-0.8632570818665815,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
126,1.5876475205670832,-3.282406670171969,-1.3883726760286332,0.8729200512228672,0.7022842177270049,-0.870914270240203,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
127,1.5876475205670832,-3.282406670171969,-1.430234196111773,0.922032947012873,0.5000693868787222,-0.893885835361067,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
128,1.5876475205670832,-3.282406670171969,-1.430234196111773,0.9711458428028787,0.13345225452777035,-0.8785714586138244,-0.6436202182560112,-0.5762957472697225,-0.227756885400337,0
129,1.5876475205670832,-3.282406670171969,-1.3548834599621213,0.5782426764828327,-0.18548821038740745,-0.9168574004819313,-0.36734426086659877,-0.5762957472697225,-0.227756885400337,0
130,1.5876475205670832,-3.282406670171969,-1.1539481635630506,0.2835653017427982,-0.3498905118900764,-0.832628328372096,0.07009267166663768,-0.5762957472697225,-0.227756885400337,0
131,1.5876475205670832,-3.282406670171969,-0.9446405631473518,-0.06022496878724208,-0.2890616603340889,-0.7713708213831248,0.4154376184034033,-0.5762957472697225,-0.227756885400337,0
132,1.5876475205670832,-3.282406670171969,-0.8776621310143281,-0.30578944773727085,-0.3498905118900764,-0.8019995748776104,0.5881100917717862,-0.5762957472697225,-0.227756885400337,0
133,1.5876475205670832,-3.282406670171969,-0.7269606587150249,-0.5513539266872997,0.05289512679146254,-0.7790280097567462,0.6111330882209038,-0.5762957472697225,-0.227756885400337,0
134,1.5876475205670832,-3.282406670171969,-0.6181207064988615,-1.1898215719573744,0.8699745652597273,-1.008743660965388,0.4499721130770798,-0.5762957472697225,-0.227756885400337,0
135,1.5876475205670832,-3.282406670171969,-0.6181207064988615,-1.3371602593273917,0.8732626112897807,-1.1006299214488446,0.17369615568766733,-0.5762957472697225,-0.227756885400337,0
136,1.5876475205670832,-3.282406670171969,-0.6348653145321175,-1.042482884587357,0.9258713477706347,-0.9398289656027954,-0.2407177803964514,-0.5762957472697225,-0.227756885400337,0
137,1.5876475205670832,-3.282406670171969,-0.7353329627316529,0.08711371858277517,0.21072133623402475,-0.5339979818008618,-0.5400167342349815,-0.5762957472697225,-0.227756885400337,0
138,1.5876475205670832,-3.282406670171969,-0.9362682591307239,1.5605005922829478,-2.253669163290983,-0.29662514221859865,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
139,1.5876475205670832,-3.282406670171969,-0.9781297792138636,1.6587263838629593,-2.0662505395779402,-0.31193951896584143,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
140,1.5876475205670832,-3.282406670171969,-0.9781297792138636,1.7569521754429707,-1.9873374348566593,-0.2889679538449773,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
141,1.5876475205670832,-3.282406670171969,-0.9865020832304915,1.6587263838629593,-1.9758292737514724,-0.31193951896584143,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
142,1.5876475205670832,-3.282406670171969,-0.9697574751972355,1.6587263838629593,-1.9791173197815257,-0.30428233059222004,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
143,1.5876475205670832,-3.282406670171969,-0.9697574751972355,1.6587263838629593,-2.0185738721421664,-0.30428233059222004,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
144,1.5876475205670832,-3.282406670171969,-0.9613851711806076,1.6587263838629593,-1.967609158676339,-0.29662514221859865,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
145,1.5876475205670832,-3.282406670171969,-0.9530128671639797,1.6587263838629593,-1.988981457871686,-0.2889679538449773,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
146,1.5876475205670832,-3.282406670171969,-0.9613851711806076,1.6587263838629593,-2.085978815758261,-0.29662514221859865,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
147,1.5876475205670832,-3.282406670171969,-0.9195236510974678,1.6096134880729536,-2.0037776650069263,-0.27365357709773447,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
148,1.5876475205670832,-3.282406670171969,-0.9446405631473518,1.6587263838629593,-2.1665359434945684,-0.2813107654713559,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
149,1.5876475205670832,-3.282406670171969,-0.9530128671639797,1.6587263838629593,-2.074470654653074,-0.2889679538449773,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
150,1.5876475205670832,-3.282406670171969,-0.9948743872471194,1.7078392796529651,-2.1188592760587945,-0.31193951896584143,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
151,1.5876475205670832,-3.282406670171969,-1.053480515363515,1.7078392796529651,-2.0777587006831273,-0.3655398375811912,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
152,1.5876475205670832,-3.282406670171969,-1.0953420354466548,1.8551779670229822,-2.0777587006831273,-0.3655398375811912,-0.6436202182560112,-0.5762957472697225,-0.227756885400337,0
153,1.5876475205670832,-3.282406670171969,-1.070225123396771,1.6096134880729536,-1.9265085833006717,-0.3961685910756767,-0.4939707413367461,-0.5762957472697225,-0.227756885400337,0
154,1.5876475205670832,-3.282406670171969,-0.9865020832304915,1.2167103217529074,-1.850883524609444,-0.41914015619654094,-0.18316028927365713,-0.5762957472697225,-0.227756885400337,0
